station	lat	lon	alt
v2306	24.4829998016357	112.633003234863	69.3000030517578
v2307	24.7830009460449	113.266998291016	97.5
v2308	24.7999992370605	113.583000183105	69.3000030517578
v2309	23.867000579834	113.532997131348	67.8000030517578
v2310	24.1830005645752	113.416999816895	45.7000007629395
v2311	24.9500007629395	114.067001342773	103.300003051758
v2312	24.75	114.532997131348	252
v2313	24.9169998168945	114.817001342773	205.5
v2314	24.7830009460449	115.032997131348	249.800003051758
v2315	24.367000579834	114.116996765137	128.5
v2316	24.367000579834	114.483001708984	214.699996948242
v2317	24.0499992370605	114.199996948242	158.399993896484
v2318	24.4500007629395	114.932998657227	152.699996948242
v2319	24.9500007629395	115.650001525879	297.799987792969
v2320	24.5830001831055	115.900001525879	149
v2321	24.1000003814697	115.25	77
v2322	24.1499996185303	115.733001708984	117.599998474121
v2323	24.7329998016357	116.717002868652	226.899993896484
v2324	24.6499996185303	116.166999816895	104.900001525879
v2325	24.3330001831055	116.699996948242	79.8000030517578
v2326	24.2670001983643	116.099998474121	87.8000030517578
v2327	24.617000579834	117.75	43.2000007629395
v2328	24.5170001983643	117.366996765137	23.2000007629395
v2329	24.367000579834	117.317001342773	36
v2330	24.5	117.650001525879	11.5
v2331	24.4500007629395	117.817001342773	7.09999990463257
v2332	24.132999420166	117.599998474121	49.2999992370605
v2333	24.7169990539551	118.133003234863	15.1000003814697
v2334	24.9669990539551	118.366996765137	51.7999992370605
v2335	24.8999996185303	118.916999816895	21.7000007629395
v2336	24.4829998016357	118.067001342773	139.399993896484
v2337	24.8169994354248	118.567001342773	21.2000007629395
v2338	23.6499996185303	105.633003234863	685.799987792969
v2339	23.4169998168945	105.833000183105	793.299987792969
v2340	23.8999996185303	106.599998474121	173.100006103516
v2341	23.7329998016357	106.916999816895	109.699996948242
v2342	23.3330001831055	106.633003234863	633
v2343	23.132999420166	106.416999816895	739.099975585938
v2344	23.6000003814697	107.116996765137	111.199996948242
v2345	23.0830001831055	107.150001525879	437.100006103516
v2346	23.3169994354248	107.583000183105	107.800003051758
v2347	23.1830005645752	107.699996948242	94.1999969482422
v2348	23.7169990539551	108.166999816895	167.800003051758
v2349	23.4330005645752	108.616996765137	115.5
v2350	23.1669998168945	108.282997131348	111.800003051758
v2351	23.2169990539551	108.800003051758	122
v2352	23.9669990539551	109.682998657227	90.5
v2353	23.75	109.233001708984	84.5
v2354	23.6000003814697	109.666999816895	70
v2355	23.117000579834	109.616996765137	50
v2356	23.3999996185303	110.083000183105	42.2000007629395
v2357	23.5499992370605	110.383003234863	32.5
v2358	23.367000579834	110.916999816895	53.5999984741211
v2359	23.4500007629395	111.5	33.5
v2360	23.4829998016357	111.300003051758	119.199996948242
v2361	23.4169998168945	111.233001708984	41.9000015258789
v2362	23.25	111.532997131348	18.8999996185303
v2363	23.1499996185303	111.766998291016	21.8999996185303
v2364	23.9169998168945	112.182998657227	55.4000015258789
v2365	23.632999420166	112.432998657227	56.7999992370605
v2366	23.3500003814697	112.666999816895	8.19999980926514
v2367	23.0499992370605	112.467002868652	6.69999980926514
v2368	23.1669998168945	112.883003234863	6.30000019073486
v2369	23.7169990539551	113.016998291016	11.8999996185303
v2370	23.382999420166	113.217002868652	12.8000001907349
v2371	23.5499992370605	113.583000183105	33.2999992370605
v2372	23.132999420166	113.317001342773	6.30000019073486
v2373	23.0170001983643	113.099998474121	1.70000004768372
v2374	23.0330009460449	113.75	19.2999992370605
v2375	23.7329998016357	114.233001708984	70
v2376	23.7329998016357	114.682998657227	41.0999984741211
v2377	23.2999992370605	113.817001342773	8.69999980926514
v2378	23.1830005645752	114.282997131348	15.8999996185303
v2379	23.0830001831055	114.416999816895	21.5
v2380	23.9330005645752	115.766998291016	120.900001525879
v2381	23.632999420166	115.182998657227	142.600006103516
v2382	23.4330005645752	115.833000183105	40.4000015258789
v2383	23.7670001983643	116.182998657227	18.6000003814697
v2384	23.6669998168945	116.633003234863	11.8000001907349
v2385	23.6830005645752	116.983001708984	4.80000019073486
v2386	23.2999992370605	116.166999816895	10.5
v2387	23.5669994354248	116.383003234863	3
v2388	23.3999996185303	116.682998657227	1.20000004768372
v2389	23.0330009460449	116.300003051758	12.8999996185303
v2390	23.2670001983643	116.583000183105	5.90000009536743
v2391	23.4669990539551	116.766998291016	4
v2392	23.7670001983643	117.133003234863	18.1000003814697
v2393	23.7830009460449	117.5	80
v2394	23.9829998016357	117.366996765137	15
v2395	23.4330005645752	117.032997131348	7.19999980926514
v2396	22.3330001831055	106.849998474121	128.300003051758
v2397	22.1000003814697	106.75	83.8000030517578
v2398	22.8330001831055	107.199996948242	254.399993896484
v2399	22.3999996185303	107.349998474121	107.5
v2400	22.632999420166	107.900001525879	88.1999969482422
v2401	22.117000579834	107.067001342773	163.300003051758
v2402	22.1499996185303	107.967002868652	180
v2403	22.8169994354248	108.349998474121	72.1999969482422
v2404	22.7999992370605	108.400001525879	194.600006103516
v2405	22.7670001983643	108.483001708984	73.9000015258789
v2406	22.7000007629395	109.25	77.5999984741211
v2407	22.4169998168945	109.300003051758	65.5999984741211
v2408	22.2670001983643	109.550003051758	68.5
v2409	22.2670001983643	109.983001708984	66.1999969482422
v2410	22.7000007629395	110.349998474121	98.0999984741211
v2411	22.8500003814697	110.532997131348	83.1999969482422
v2412	22.6499996185303	110.166999816895	81.8000030517578
v2413	22.9169998168945	111	98.5999984741211
v2414	22.3500003814697	110.932998657227	84.5999984741211
v2415	22.3169994354248	110.266998291016	121.599998474121
v2416	22.7670001983643	111.567001342773	53.2999992370605
v2417	22.1669998168945	111.782997131348	16
v2418	22.7169990539551	112.217002868652	27.8999996185303
v2419	22.9330005645752	112.050003051758	105.300003051758
v2420	22.7670001983643	112.967002868652	19.7999992370605
v2421	22.367000579834	112.682998657227	1
v2422	22.5330009460449	113.032997131348	36.2999992370605
v2423	22.1830005645752	112.300003051758	24.6000003814697
v2424	22.25	112.782997131348	39.2999992370605
v2425	22.8500003814697	113.25	2.90000009536743
v2426	22.9500007629395	113.366996765137	2.59999990463257
v2427	22.5330009460449	113.349998474121	1.10000002384186
v2428	22.2169990539551	113.282997131348	22.1000003814697
v2429	22.2830009460449	113.583000183105	4.19999980926514
v2430	22.9330005645752	114.699996948242	26.2000007629395
v2431	22.5499992370605	114.099998474121	18.2000007629395
v2432	22.9669990539551	115.317001342773	4.30000019073486
v2433	22.7830009460449	115.366996765137	4.59999990463257
v2434	22.9500007629395	115.650001525879	4.40000009536743
v2435	21.5330009460449	107.967002868652	21
v2436	21.7830009460449	108.349998474121	32.4000015258789
v2437	21.9500007629395	108.616996765137	4.80000019073486
v2438	21.617000579834	108.349998474121	31.2000007629395
v2439	21.6669998168945	109.182998657227	20
v2440	21.4829998016357	109.099998474121	14.6000003814697
v2441	21.0330009460449	109.099998474121	55.2000007629395
v2442	21.382999420166	110.25	24.8999996185303
v2443	21.9330005645752	110.849998474121	30.5
v2444	21.617000579834	110.300003051758	20.1000003814697
v2445	21.6499996185303	110.616996765137	31.8999996185303
v2446	21.4330005645752	110.766998291016	20.2000007629395
v2447	21.2169990539551	110.400001525879	26.3999996185303
v2448	21.6499996185303	110.883003234863	25.2999992370605
v2449	21.867000579834	111.967002868652	4.19999980926514
v2450	21.5	111	11.8000001907349
v2451	21.7329998016357	112.766998291016	21.5
v2452	20.9169998168945	110.099998474121	22.2999992370605
v2453	20.3330001831055	110.166999816895	67.9000015258789
v2454	20	110.366996765137	10.1999998092651
v2455	20.0330009460449	110.349998474121	14.1000003814697
v2456	19.1000003814697	108.616996765137	8.39999961853027
v2457	19.8999996185303	109.682998657227	30.6000003814697
v2458	19.7329998016357	110	31.7000007629395
v2459	19.5170001983643	109.583000183105	168.699996948242
v2460	19.2670001983643	109.050003051758	97.9000015258789
v2461	19.2329998016357	109.432998657227	217
v2462	19.0330009460449	109.833000183105	250.899993896484
v2463	19.7000007629395	110.333000183105	21.5
v2464	19.367000579834	110.099998474121	118.099998474121
v2465	19.2329998016357	110.467002868652	23.5
v2466	19.617000579834	110.75	21.7000007629395
v2467	18.75	109.166999816895	159.899993896484
v2468	18.7670001983643	109.516998291016	332.299987792969
v2469	18.6499996185303	109.699996948242	68.5999984741211
v2470	18.2329998016357	109.516998291016	3.90000009536743
v2471	18.7999992370605	110.366996765137	8.5
v2472	18.5	110.032997131348	7.5
v2473	16.8330001831055	112.333000183105	4.90000009536743
v2474	16.5330009460449	111.616996765137	4
